5135432318010757191966346101708628542416386589444078324710538709884414535080010548910449583108233207334528467015566071803331508328585397613245496971803030733990321766760900212885991607762944.000000 334805609928666078193866155316464355480654666214977089737128557650457207300869504384879137128448.000000 730804426342102937999388354324355894665703518451944566670266940458484983075273786223828010008576.000000 0.000000 
24467742170003670051481675318372889536727941978848707514412107108392550593741441324620964235812978341111717532404841768600715106054751563383431558867253581951755079164575828777051977504784384.000000 730804426342102937999388354324355894665703518451944566670266940458484983075273786223828010008576.000000 1595179691508157639428054877975663677797628502229402432917507348310729149929267815058497842708480.000000 0.000000 
116576437936519196638699960964113114993323116578175823037096186030469105373373329109800771463102589765649488500688211797589205293356471451836069504874358805507357667686712791856607877446762496.000000 1595179691508157639428054877975663677797628502229402432917507348310729149929267815058497842708480.000000 3481914116115230196740416285495721106071186422789041089701275484856164248670760454261802287497216.000000 0.000000 
555427868560259230554470617161785582516378143642543680121996922416713993013285149269798485356497328447760835472670584120676834267098622479805383627610743418927688745984124395533410409121841152.000000 3481914116115230196740416285495721106071186422789041089701275484856164248670760454261802287497216.000000 7600225840726549089177765582929857393738857641896701416593411421150714779785724797052812924026880.000000 0.000000 
2646333364048951547372577280279258293703975860574484043912790901071849637448767912484341799042814705105466969037304358089202526214180092574333405805590316985333531297724008026854383657091596288.000000 7600225840726549089177765582929857393738857641896701416593411421150714779785724797052812924026880.000000 16589562781776538351705636611187181587406890185047809872502555884261902953590670312150834832474112.000000 0.000000 
12608442374041345379553385412211963701213842560941331135892824038493419595618688450512804646684532120829233389118388298148779246791365082087537475714618326026930921209260570143559452744673656832.000000 16589562781776538351705636611187181587406890185047809872502555884261902953590670312150834832474112.000000 36211238857633222535374093601528627877071108078556597532106480903614214408373549628378242342715392.000000 0.000000 
60072862043461258744902996235664640677052786296558355358487209017082223512751163330213941818799196964805010440398784529116847148652657913349570789517579133868234278778049385328713537293620609024.000000 36211238857633230123924453858282811156219181607927326604008195951034219298265775170973106425561088.000000 79040890760844212219742682906752383501592133906457242865044018317638124171525406865119674089078784.000000 0.000000 
286216857486102559113521540815229281329597293973768873869203813296158910625090629800877146564151457573767562933129269150668193098825353794928409222099014428108536205778584783389731121739218288640.000000 79040890760844212219742682906752383501592133906457242865044018317638124171525406865119674089078784.000000 172528270486132850521857605932777382947142776076749491213565995243610135569301487742522132837433344.000000 0.000000 
1363678818065181176852789274947938495538703446718452485615519046958822984723435113421273319745906602840849286019670087429485902231041571608781978877954615153517508674560458151162880391981498892288.000000 172528270486132850521857605932777382947142776076749491213565995243610135569301487742522132837433344.000000 376589937567883399145413230813528071508456455759882613288221565255219895120082051012098300233908224.000000 0.000000 
6497241061106767168658139458748202430758084972010976528201426703248677785393217803955190843786407462339379289536937318786447796727476990983184071154741348618216545583815657957409310351750368067584.000000 376589937567883399145413230813528071508456455759882613288221565255219895120082051012098300233908224.000000 822010101172267064975434357165565323102884418492779260387469683563550300849773133326254007220436992.000000 0.000000 
30956073268063356004203602417116040977785766451704181285184993134208889405311315817653731400377764539402259627819530270160531518480548511542668391337548528709734583972934180095357610163177336602624.000000 822010101172267064975434357165565323102884418492779260387469683563550300849773133326254007220436992.000000 1794260916245113815376645085672853924783089464536206818980529377542450937981887758486744934490570752.000000 0.000000 
147490059729209068671347625493428762764212766014816076810790372336237715238750643566727369104246194400030923720475920916341507889855042925795152195740542733314880514679374564831567793240349746397184.000000 1794260916245113815376645085672853924783089464536206818980529377542450937981887758486744934490570752.000000 3916463107902950167203474471525924664006309219274395400107220577462658655267753512478974531128524800.000000 0.000000 
702715668442613397200939832771045787107249900884279393735599834263019229765680208485670337519101419124831287125437501914005657161415157940806007708436324829821365836625258720939705969031361270382592.000000 3916463107902950167203474471525924664006309219274395400107220577462658655267753512478974531128524800.000000 8548747362598974124938067098116683824917614821576170949603006634656183603862125345829605675370545152.000000 0.000000 
3348085366440152627628175973457216615477375428039685651038542660623331271483236049215998629029391358680519218578249965823423260683571089026923853309581191996776897776120684888811689751488099354935296.000000 8548747362598974124938067098116683824917614821576170949603006634656183603862125345829605675370545152.000000 18659969328467337083480544297291150955670423812210915642822581635479033415635002159242559534732935168.000000 0.000000 
15951936358291290711245540737200900074802002569318810726395786553337759935377135090012293798578564314592456880228466431790168592526958522921632250683421766074673150529582170896830191515270942749097984.000000 18659969328467337083480544297291150955670423812210915642822581635479033415635002159242559534732935168.000000 40730465010897735198830640638892706592688897943144697350723787963675390918872754337230626923755864064.000000 0.000000 
76002922783756379195486184887328425448326321944364401502264535346548586094893073382901037385048037056797387895619847038832392053823211261481528802605528828685811922902819894473255471636950207818629120.000000 40730465010897735198830640638892706592688897943144697350723787963675390918872754337230626923755864064.000000 88905332629516521054044238413251225964992449411172044554809350163765315405262762860621012570300481536.000000 0.000000 
362115553994874710303711440510130406720013686636422367874421473193782623318263246492207563282817962395228560103497410802868483333939583608532883948509366491474717773068018477875361395197078816564445184.000000 88905332629516521054044238413251225964992449411172044554809350163765315405262762860621012570300481536.000000 194060101397078539938446518605491735712578322381380995192758791379372814449179621047792092013121241088.000000 0.000000 
1725297786482497137819841719423335967853440130029230960429500957792932283000446038472881307240726526050636648069789866153532544836481327205613168579599029175802507549054746645502169753245544001551990784.000000 194060101397078539938446518605491735712578322381380995192758791379372814449179621047792092013121241088.000000 423589022620016944895925734302045994843299348494524620426949092699978416138997394952751718008650465280.000000 0.000000 
8220172868032989718716632508683644390137596254460515695052531516235246627314639629243600017644301191563496389524324587765957858181727849880832573403219774930541035103786415781231577929705117309277831168.000000 423589022620016944895925734302045994843299348494524620426949092699978416138997394952751718008650465280.000000 924598404269835118718200227110887066758242003466115436134065604524299178942202616239838415247854534656.000000 0.000000 
39164973438068677529725410389624136550040384050569135051583921240891126043181336196772744537522419558901238123494070083885423316170995734765431230365058518713905907095002686110555258349034348842915463168.000000 924598404269835118718200227110887066758242003466115436134065604524299178942202616239838415247854534656.000000 2018187827178899102287295901424191361181880793586256839761731583366580570283572749799509085400627937280.000000 0.000000 
186601324452641582439520048069122364426152394228943733909594114757667950517685531492239918128360979175702127852969124337739693189165188874173700548305527866137570356090751985591598534670701331298291548160.000000 2018187827178899102287295901424191361181880793586256839761731583366580570283572749799509085400627937280.000000 4405244576416547872595792434042905520754344026707342447280247675841362422618166625502753648327920713728.000000 0.000000 
889061097986974335772043452891757978821611653820508022285142121098506059703908085777170739851451123364639072693526615987621980580358701211784486830882746209333224226116021577156957887398811454557466394624.000000 4405244576416547872595792434042905520754344026707342447280247675841362422618166625502753648327920713728.000000 9615646034875811964245703662028948815058470657176479635162293574257260610449488963237695357710338359296.000000 0.000000 
4235927254387795566729051389770234012097874204958932337756080923533639866256545078288326146096136809986540470011661873856265846445753796050884690743229210940613554779649402119556916250294608592049690116096.000000 9615646034875811964245703662028948815058470657176479635162293574257260610449488963237695357710338359296.000000 20988766245354566402523708622463444288887980936066078845490440260700045142220132676432026477364284227584.000000 0.000000 
20182054692407895440717307568972867714291859625411190536108830155169230306141625650515284587893420853376454876320783745745542335310201871564037866823663483211651865685331436339437019033750647600409479217152.000000 20988766245354566402523708622463444288887980936066078845490440260700045142220132676432026477364284227584.000000 45813698518471384057876486269556783990774497717466958100125659518306718241999051534909566051270204063744.000000 0.000000 
96157300903934273284045823027681368751320774883903674915142161899268822579948072118455385561395390758028925727164201903048558619602278393718573707610136858483863246992432087630362536146664161594829692731392.000000 45813698518471384057876486269556783990774497717466958100125659518306718241999051534909566051270204063744.000000 100000874153617037149175469575109141740864573811098692182595215226730608149212059078814650123136985464832.000000 0.000000 
458140990005740845139831358652657509995318507690555415874131337241244945900478824041830492225237118795046984498298501091713989376096614038381036571680597643332332209544837731116093759602064932031942226870272.000000 100000874153617037149175469575109141740864573811098692182595215226730608149212059078814650123136985464832.000000 218279142589975208796312084172357222740946710038896305644687540355316358411888197468679970054379858296832.000000 0.000000 
2182810506849954017847536631954864311934740138075464750437361543394214009387435371339845929178035604682657152438983803781836893884216278027133851227581100460377708562664690789077231885503758998160208297984000.000000 218279142589975208796312084172357222740946710038896305644687540355316358411888197468679970054379858296832.000000 476453675961105420580190607769137685491290338962963402977759674881858949959218212188480021315647862472704.000000 0.000000 
10399989987263198077867774012098745648607856495836779315292854476354335457527985866633749804981148111022610591662647882770268015015942569551422745563169708025407730899958403443993656413659844630137572348133376.000000 476453675961105420580190607769137685491290338962963402977759674881858949959218212188480021315647862472704.000000 1039989907616925437688895678493748062261240988058349705341753899564355725564827726952169688294637852164096.000000 0.000000 
49550701444653461730437554214573197740006343393901162231295975157731028846082352179571501016123671662953257665342215831646201983222034736726050010703330920239407168642995014295312028911700216561783031059185664.000000 1039989907616925437688895678493748062261240988058349705341753899564355725564827726952169688294637852164096.000000 2270061209546328377099936262570871715677583099755536420865564649167562808315223351541891743649494009380864.000000 0.000000 
236084074760085246873729450567048474660087663849468844366019369506933446739039086411860826619571285108137669290859682618972496660451341167676277404470991476282968050912537801095204689818653876807720330707599360.000000 2270061209546328377099936262570871715677583099755536420865564649167562808315223351541891743649494009380864.000000 4955026829919087095937196690450268137063723922867313124599533073745643287438041671940738908051745349304320.000000 0.000000 
1124821419886063238474678440445735463578040381575460893756998187479882549386315490884769350914302095475601234060450220088382534693674561990318442177659755048985362978677270404041398810644304643511877920131907584.000000 4955026829919087095937196690450268137063723922867313124599533073745643287438041671940738908051745349304320.000000 10815695533656896925557109206084943306454024425675911317402383634368942035713660679592377005963636258111488.000000 0.000000 
5359206155350596151523994320267329710990728008335213881550392500046799781283277239624854715117509638661221109016513785321960852629039854969389049536182781503749288654435208405657899018266730306906324388506763264.000000 10815695533656896925557109206084943306454024425675911317402383634368942035713660679592377005963636258111488.000000 23608201104064652731254330086326068774343599694639325775715552810168849545881170776572248058581524557070336.000000 0.000000 
25533911523890591930504170288531425980604152836109055648168893405761149399491960322171729158390226227249541577703442176449248935449457349653294216290532487568154393755510858005615748431804607762186805323258396672.000000 23608201104064652731254330086326068774343599694639325775715552810168849545881170776572248058581524557070336.000000 51531328487897501294131974456114606677115334208321738148632744104508503054659842827031238585425601044152320.000000 0.000000 
121656196610190014653379017446631974779691254040109057176981700166630599913247080578678286623869876259817736720044087691186653587452114521497516071044964085661176003591573878240786261428966347132241504569145688064.000000 51531328487897501294131974456114606677115334208321738148632744104508503054659842827031238585425601044152320.000000 112481158730488781256674072853599442099700706023733469767535089961653932241029675943987969006915357119610880.000000 0.000000 
579630353924015794119194132590145016713667564478985314433042658628256965830592709344295536559192772734594622997825240587512728871083804696149497999551254035999760412603778032784985175787749226093524884812053086208.000000 112481158730488781256674072853599442099700706023733469767535089961653932241029675943987969006915357119610880.000000 245520762623552882310144478031527361364305310292123056989332540466877339936288876012701042985375030130507776.000000 0.000000 
2761645987229050981234065757112736629922392977498628929119492231604988276657153402614743430311342055618046832989555402941606859546571409179580942411620537469829574082878925129609434865645107118833858741029524471808.000000 245520762623552882310144478031527361364305310292123056989332540466877339936288876012701042985375030130507776.000000 535915930806566201153362807029519491284115364859394812733594117505808622324491394856657729634232906412982272.000000 0.000000 
13157848803373935965817127001127290789400321686040860943255230209400341290057633434092077857877958506869538460212430887816348273503659802256783100847415288260373027219563181878240732418507393336209479786329943310336.000000 535915930806566201153362807029519491284115364859394812733594117505808622324491394856657729634232906412982272.000000 1169782473071857697136036934707332486388942117561470698583257837179456326163197173744695991728601918645207040.000000 0.000000 
62690506289751162480551479623193179465361358330998106353456564712807473819085992216955079669607399494439245017840556974634551513013692454570477455366531221323622045844506907246178831256511413814371483826574271184896.000000 1169782473071857697136036934707332486388942117561470698583257837179456326163197173744695991728601918645207040.000000 2553368832023057368874030592163519526053885362331750488755381899249726860483246617177109946443723382179495936.000000 0.000000 
298688610698853295346273687260078490545184144778277208921207525549730303017752165973925306214202553773971511211463644546757367327456780895384414290185698353016290166937749306093597921904696087307516847627000747130880.000000 2553368832023057368874030592163519526053885362331750488755381899249726860483246617177109946443723382179495936.000000 5573422873421952714634442002662104259087648145749965089654647752795519741125114510695096263166659311513370624.000000 0.000000 
1423100425268000604237954879077278313250798845870499092992081559724013646499583498103140485606477366433982501597704807486286266631246588821401902109728791752859949835072601718114708224771917772450812358030760555315200.000000 5573422873421952714634442002662104259087648145749965089654647752795519741125114510695096263166659311513370624.000000 12165513315744318910388219367059249441685116318185164715885706340982691236928821643276074869955133703184187392.000000 0.000000 
6780355018088874129504567141591509314835571933248948452928821721681028671529694815661562980453489002524112602509954274310878266605102993537456593933188328517735589377012999374823524512165367858642292998557645481705472.000000 12165513315744318910388219367059249441685116318185164715885706340982691236928821643276074869955133703184187392.000000 26554546029751356706250674804320968761850404425669787412033784528630598039794080247781187877483053536902119424.000000 0.000000 
32304968331848559755597203003118170708129361518943739915218409115642936328970807809668496203020648269228327347960997822253444584333195640549318470577773596417797893338734036191941035627954941206701386547049993770893312.000000 26554546029751356706250674804320968761850404425669787412033784528630598039794080247781187877483053536902119424.000000 57962528710860318573747269037985025467938136522668391092058381081140259132312577129726270832454054242085240832.000000 0.000000 
153916863665332506811337542863825587363553302799758252019833589730644902493444014209010100706989600925129348990424546158403613104694144173013363489061394244963277638619880200273923371417354375448820769340662310338822144.000000 57962528710860318573747269037985025467938136522668391092058381081140259132312577129726270832454054242085240832.000000 126519004723078085493874431586285235454325455262276956736547139653191907730504744110540969806161198721202651136.000000 0.000000 
733336144373088513014336926066108750735216418532677754663978232745939728712041857337689931150952081242398304001785539048972359117194619222095155063592471579615723975862723068207252047554332111983763499129107770832322560.000000 126519004723078085493874431586285235454325455262276956736547139653191907730504744110540969806161198721202651136.000000 276162184641179177294678700800069792574673231724333703787470433170740325133560766218266234987043579254116712448.000000 0.000000 
3493976474295291184404428928250635071836758196364395273478355905864982568429488070349968122628229930263988588212181994609982355241348003737055114392653883245062143128425302926464001245093432968531914884021560585240969216.000000 276162184641179177294678700800069792574673231724333703787470433170740325133560766218266234987043579254116712448.000000 602799179401679982385052829822211566144852580534405288939200785439352460321930778661412365251862063020028985344.000000 0.000000 
16647033828347804725887999191293494999466757603951826851025140581194356131964461331160660508982446628148913147619210212441593853929275703674167799133763862109236188864962468794314375288478034635249812396576639961370984448.000000 602799179401679982385052829822211566144852580534405288939200785439352460321930778661412365251862063020028985344.000000 1315773378456813680571647909080185828739452371309099130650197919773490124663707846206416586690397878629552881664.000000 0.000000 
79314711281234340440919407006718855103128909056908185690543148872731522609417662068395149224106183239098747446563201735007329578852862614361464126710660780146007544039468996698922946957721100485603299445819595768205410304.000000 1315773378456813680571647909080185828739452371309099130650197919773490124663707846206416586690397878629552881664.000000 2872033742935836556890848480799495960386578957987939784486812151066083868816964317392941845564647495379965706240.000000 0.000000 
377894554098465346619434932356484856979961741014346747246795607802484502583852800889493635825933423042478107205527140735170793820093407109604092849074912247023937769468125486141291457836422213382656463361937147679062622208.000000 2872033742935837090887607461027016559142005500375968435162942740229276355577366272947873290724785001120487440384.000000 6268995828321331580600109064303331103947186281526243427331976523739482571725931223920066115353393060023082418176.000000 0.000000 
1800476755326286295314432600986866808165637452364888944440057689106890543241181483036492364195061257418983091222396854228425080847370830716007177728652097697972511570665524014931383056437647670947169491931188144363509121024.000000 6268995828321331580600109064303331103947186281526243427331976523739482571725931223920066115353393060023082418176.000000 13683790725709542063426695456657636119647912437471119242784566308342231115465802883560132139783396754861930315776.000000 0.000000 
8578362697509524883465585887434243758907746670058712653874481018091515458728388474127963065932688292159212057482891729727254645709729233709504984712266669394748614508739495961291156154506533807663607118135945405172262371328.000000 13683790725709542063426695456657636119647912437471119242784566308342231115465802883560132139783396754861930315776.000000 29868599972438317991553960027769265514752607717639180597199261829300775162385116279956084673306997665810037604352.000000 0.000000 
40871567129277975765233539594697909052975607709927917357003326802396322584761469328618171185155688260715714367313894078680353775646046958071566443586783892165353491337056232880020134538856649213049480978475228305636875829248.000000 29868599972438317991553960027769265514752607717639180597199261829300775162385116279956084673306997665810037604352.000000 65196354007181213368336269355638082636387008916823700669176019679001132536433927143695639632188228913875621249024.000000 0.000000 
194732381750197150390673030061462486466141580727397747044255987812643862118496843863768645968854563995919902857189385387495480163304730326615508112338333414338807799636369187229910096756559364871011955435265826036221407657984.000000 65196354007181213368336269355638082636387008916823700669176019679001132536433927143695639632188228913875621249024.000000 142308798529290392660591502918196613310159799248381186367398058145076485483268577559857796501303639596974181711872.000000 0.000000 
927801480725224687148035997805085625729047307423710511801659498589415392920936585126988551591290787087041899741908881959434674707186438575948452674293398791262291075082379500860390037885716286028529420835866920594818182676480.000000 142308798529290392660591502918196613310159799248381186367398058145076485483268577559857796501303639596974181711872.000000 310627709896468802089562768924005560841548392359900180069259643991438486765955303539493226556673517147218589515776.000000 0.000000 
4420505618527144679252204936579136064758775536485477898937098179294809161927316840683841929721106307399611716389815439402645833143430488524322634997887158595539233244365545812460026626251435378143150544259921286283719761461248.000000 310627709896468802089562768924005560841548392359900180069259643991438486765955303539493226556673517147218589515776.000000 678029574788834952978677550733432885385146393593709816604503526985620159137180340042114509124158755569237657387008.000000 0.000000 
21061477405873233486280045600847779494993810356212284253946802343439440597600402869294282284221552736161244453514333843900384666535072554288001999100014456495303244737705761953716690358358171652924812978763079412122422402351104.000000 678029574788834952978677550733432885385146393593709816604503526985620159137180340042114509124158755569237657387008.000000 1479984205020064103531585548647305167202967252842059339137980177463085906168137155948484092570428728024525942292480.000000 0.000000 
100347306122394604760821427861254121851971143415488673619891138216289283426092513426897065753564891634532476169415414871494332383467795447642323754332060760526173866540900226768339171666662182543651620784027229690221615911010304.000000 1479984205020064103531585548647305167202967252842059339137980177463085906168137155948484092570428728024525942292480.000000 3230468593926796026309503152226220658717803692114781029265296100084156501611682254586568638728414055812488906145792.000000 0.000000 
478104249382503374974445675162291399863693929376844039555599980090011461280446164155273255407568616121019647402033141413186769492406271007531995816132812180057919093690528490940149703755148598877149418835278701584476942320533504.000000 3230468593926796026309503152226220658717803692114781029265296100084156501611682254586568638728414055812488906145792.000000 7051377508590296022929528612366649279639442986742137343583582531633003210009828386281317194021569249875571505102848.000000 0.000000 
2277925358542272988650013647956619555430235867403118387071092035025689258568665887865237265719272491979506595574563781019269052698167174732332588669418347124376232618263792560582578249700797100274934552307302525533423390139875328.000000 7051377508590296022929528612366649279639442986742137343583582531633003210009828386281317194021569249875571505102848.000000 15391551820726297044103764403772941694087130720086402773703598073275290234138040988457977022559710259973524910243840.000000 0.000000 
10853164233097144885434177220133464503707669572870328501889919523228399665860152274321780358423421682713833024205235090743072585010480651994138041104484794377193807710541221779697224991956152334023322866938434429950379754021453824.000000 15391551820726297044103764403772941694087130720086402773703598073275290234138040988457977022559710259973524910243840.000000 33596253662706501453297807557250884001674203093247023905973903498230017620601211755087065542066348870059397488836608.000000 0.000000 
51709847923181281554853091996830258860614087601131857050899358701122756382941833020696735754375170900381221870353804100637445158737652444116119564098790329333145569031470912434756751085035230267444314888907596512708340017721769984.000000 33596253662706501453297807557250884001674203093247023905973903498230017620601211755087065542066348870059397488836608.000000 73332973394469481281657987305680492846948967106067156999211043039007879373511120219298295291526164132168785870192640.000000 0.000000 
246371317600110405759369699171319720998378431360594072751589306568476656155900301102231927455774994639792183708959575965891451340196097375959114402575000622587153021229918637607275300739614495457352727895239839697478973157191712768.000000 73332973394469481281657987305680492846948967106067156999211043039007879373511120219298295291526164132168785870192640.000000 160069186310600755595632137912715083495960546844571577202640088033135606750316494955217442554917079632628907245568000.000000 0.000000 
1173834938098966541433219473620932755621497104158722864562939158931111080217287961378714015000656009082597899090306426393313374020570186408340131484722909152167629151284670676153854069558057733292530946439730083569532841366483107840.000000 160069186310600755595632137912715083495960546844571577202640088033135606750316494955217442554917079632628907245568000.000000 349394593184055245122717086841444350097839416998073381905522446884743599727280833353354918710706017027544033141981184.000000 0.000000 
5592730823229510516511476684580101501453878362281180642435108873064678822181067270274006638203118067221338262738441554269559117211442878536467073055421134391449874364823713179789977078784883258780679060362961062957945991375670476800.000000 349394593184055245122717086841444350097839416998073381905522446884743599727280833353354918710706017027544033141981184.000000 762648855535331752287787532645244252972659485146406030320656302389691379905847649750433096737367786513244572430106624.000000 0.000000 
26646538662205259244822688417370459708573166871147396274273202716994279689615641095399620295462372446825333803625623820120559122363997340934347267471094121110482428062325735597025474843603380585057581173198216332820851050881744896000.000000 762648855535331752287787532645244252972659485146406030320656302389691379905847649750433096737367786513244572430106624.000000 1664688830897153291399425899759316639917372411331924373144622238861123507401512980212181949205619672800012073879732224.000000 0.000000 
126957303170616338278558929344262053503099178421942762665173757680881545049997899590165579201969721479815093813753691233929653392743649154369135749397746983523002346957156825602082641095464338814534538312331796788864173199569344004096.000000 1664688830897153291399425899759316639917372411331924373144622238861123507401512980212181949205619672800012073879732224.000000 3633636743306366616694004906187095196536825164658687532042879222768074344148961243065590917381581152408377676240257024.000000 0.000000 
604887450211961582150954254819616710956961269634349285204350903524372750317193267006378938882936341514746564726902583780139629871047009898940961526545153733156126682861423329906894363659169903631435293609725874803954468300350159847424.000000 3633636743306366616694004906187095196536825164658687532042879222768074344148961243065590917381581152408377676240257024.000000 7931401795487758499019574281553209101419101229388923587149884398907552260461571174215579929370874506744325733997346816.000000 0.000000 
2881983299001041014080574057985791804220334683486878404810296864768174962575790864617879026026516853886142920472867304304666807760401894004215744287238135862735988727434740085053744381255711537129333140811367832823247141182851535339520.000000 7931401795487758499019574281553209101419101229388923587149884398907552260461571174215579929370874506744325733997346816.000000 17312444497196809511822541917392386325196643652760998036401782367964835433030870681946457182126356089944974644811399168.000000 0.000000 
13731195336934893880861934002401546308780219749114717598291156040850132890514627000590189110946366498111676576885875894725657295311012843877424396489855135855668981552093484423376247697204114714865377203131972960997512483246200147935232.000000 17312444497196809511822541917392386325196643652760998036401782367964835433030870681946457182126356089944974644811399168.000000 37789125074842852357895095714002133176650462729773884276781280448109498219020182901555435266152169099834589235522830336.000000 0.000000 
65422213045584517093337126684588244514395549195819704034584866016020287627486621604037567971281606822872598286353375308062173154713790735568391105146172011218364717974841647079720119045762215469257803675203899923257906194275012259610624.000000 37789125074842852357895095714002133176650462729773884276781280448109498219020182901555435266152169099834589235522830336.000000 82485057159509627483923425413448812008697633092883311610420750776581389889635119822232732545040102175240078156942540800.000000 0.000000 
311703814180627149604230839565897664182094891475612464255377160783790978971657313113218426941619207620586924035131508330685296008922382677141656709817144731845958629441066967786923304543328684703370456080940187867116418853496962240479232.000000 82485057159509627483923425413448812008697633092883311610420750776581389889635119822232732545040102175240078156942540800.000000 180046101653118658504820525840283377486264463245983546413631852104508357593893243048498665812277190656060898669854982144.000000 0.000000 
1485111298620437341301072565299919869981608543966754740042512229969359276465705906781020487980874445811449152944584184983468977688989722836166250983473473249080110878054926294694010582934724675135378992055520025794282325079794879907758080.000000 180046101653118658504820525840283377486264463245983546413631852104508357593893243048498665812277190656060898669854982144.000000 392999651534433781861648351774292345389160229767056069233141929247438716085325308124503395351479371165762930753451065344.000000 0.000000 
7075805520980887057897599034793163281907962475012416922639496550571614121004815667808668598672224831472336273645196207212101405460410533050701538412722632012115351922797638004946235684967013332487620040372371161883798260285023423068897280.000000 392999651534433781861648351774292345389160229767056069233141929247438716085325308124503395351479371165762930753451065344.000000 857828771009722547148416539384027934838370534412800732418278646103019082220182134669973491219497214822845455385701122048.000000 0.000000 
33712640808303256706965142157629861481196737596622448897828595859001192732989018680810668633745452733852935135157064298319290369870989590619802255383225574850953264019055674864277288234770052514909224714565939667622466198536096464492298240.000000 857828771009722547148416539384027934838370534412800732418278646103019082220182134669973491219497214822845455385701122048.000000 1872444918205164938983655670165431498714704506871451172943372912592573672476795768624657551293809934355160943709936156672.000000 0.000000 
160623712296733718355118120452135766776013953214467509896979881337302343961558635425317790067837571832000792241774478679304303408844893450357002004257205402486994736937843862234617251904263475374127471294572712210076247476287891515474182144.000000 1872444918205164938983655670165431498714704506871451172943372912592573672476795768624657551293809934355160943709936156672.000000 4087120985211871175738598615161652034497014874674933467021342725972573081367579276126614256094179730170365330146910535680.000000 0.000000 
765290891884965605312505566545652633922660966294860343001065622261875905275856953086537692410925821581766749321152403161500692333579158621847179874622807133124103879986091416531314066345429129793609040536445940148251451765568134518423945216.000000 4087120985211871175738598615161652034497014874674933467021342725972573081367579276126614256094179730170365330146910535680.000000 8921254657665146690043490226633724091235799362177932683358398817532915364321943286086000605077112397854273028064031014912.000000 0.000000 
3646224712576237099492338628104648672896168640591570568691918132994555696657766067617776415937798374997913505277132931788449630982293942224088964337018055981774609270108937586850646533494979511958467986164395595639025043511112265411038543872.000000 8921254657665146690043490226633724091235799362177932683358398817532915364321943286086000605077112397854273028064031014912.000000 19473067950491872001156802123444430861950129665676035361651815318987165576995622746708783288178546823551434582706683379712.000000 0.000000 
17372419815235553267229187049292694397278527031214690633526264877640479479526941008551350253958569677468197821368749007304513980057545960795473533932603002113004053739882413864467440512570646710627083652758225755393436257212914965583706980352.000000 19473067950491872001156802123444430861950129665676035361651815318987165576995622746708783288178546823551434582706683379712.000000 42505274196905096450562340941703019875543713034041419657516146143493061534433037427847857088970530083195676847065576505344.000000 0.000000 
82770809269062176647282800522980684019024510130279997960888113824082292328441164086790863762615859234864822402436333574044154001276200330633473941648195043917127091410046038678103636935332796403197703516660069016943129469357401423208402386944.000000 42505274196905096450562340941703019875543713034041419657516146143493061534433037427847857088970530083195676847065576505344.000000 92779337038591831160943491981262938234434779157034505660267601424245167481684084640155115893155177864842389726088556183552.000000 0.000000 
394361116063241867166350505666953318320986566903852445705991325245271384843149777646569263452015137789118124424164712454915505314080784514111289922126832781751553489489180352032133578865056503076650299081219703232509018001436875999066277806080.000000 92779337038591831160943491981262938234434779157034505660267601424245167481684084640155115893155177864842389726088556183552.000000 202516171086066927280418161380191146505797278944994793321546007156725717980283538521805108506896376591380258365766060998656.000000 0.000000 
1878931609295932878984481655648322328655210906780280904168684377220368847363053127645818625233172365892557220445762464608250635923350133377380511099809455763113989850444328949156447085996132977725130597796375692164146583535100089009724284993536.000000 202516171086066927280418161380191146505797278944994793321546007156725717980283538521805108506896376591380258365766060998656.000000 442046697685517361803018122789708258911634932690191929838140690428939615130970621662058922157041236953800923762237412212736.000000 0.000000 
8952160465651114383691308044132169389159341002137265472721494867384646300039465910517401406178069998022466092259492133209366420961299959957233570245979280618033246522303953309776595605839976949510113654353503430678397804018842048545976118935552.000000 442046697685517361803018122789708258911634932690191929838140690428939615130970621662058922157041236953800923762237412212736.000000 964887306957953066043060589384645666164465010267227421448703233455875239724373183585826554659555282658641774524571823636480.000000 0.000000 
42652524767943533112421155697763257567717956849582712823330481732501294406544269265774706854952882518447583118880501831504667829391332434948902715753243488400672084419225200452353299603702372911096996126729462311531901998621978638684892214329344.000000 964887306957953066043060589384645666164465010267227421448703233455875239724373183585826554659555282658641774524571823636480.000000 2106129329781606401843987558930279573119103780639754925046658704665317021959790750033621695165920761159657663415988183367680.000000 0.000000 
203217745711813303750858337121561124500534619193686854707257653303110957792905907126579141252224627583459772848250260427140593226470086492073169869720735175199963051768499195181619643319542903729119067203945504660862067461154160188795253166178304.000000 2106129329781606401843987558930279573119103780639754925046658704665317021959790750033621695165920761159657663415988183367680.000000 4597200856285714640147981300043412967252770029991144634558680501415219829403428030596702018022138909450263663839278350204928.000000 0.000000 
968229955832045833833696542463166367436915444549317908876653997595694560942906276227985470194067278259095275655461824558859517314620936553318467492784152315373921078680098893155646762856627145881113850220875554016888315338028494825299683856875520.000000 4597200856285714640147981300043412967252770029991144634558680501415219829403428030596702018022138909450263663839278350204928.000000 10034642894045642392994768860652129814475311846918709017858858723912514396960533670346136375719147054786727866642904096178176.000000 0.000000 
