5.673823 -0.344384 30.450674 13.500214
5.072002 -0.465239 29.615059 13.510214
4.518278 -0.533559 28.801216 13.520214
4.013094 -0.560377 28.010695 13.530214
3.555747 -0.555154 27.244003 13.540215
3.144657 -0.525829 26.500961 13.550215
2.777609 -0.478933 25.780966 13.560215
2.451954 -0.419734 25.083181 13.570215
2.164786 -0.352394 24.406668 13.580215
1.913068 -0.280127 23.750463 13.590216
1.693748 -0.205349 23.113640 13.600216
1.503839 -0.129813 22.495323 13.610216
1.340473 -0.054726 21.894714 13.620216
1.200953 0.019143 21.311085 13.630217
1.082772 0.091377 20.743778 13.640217
0.983633 0.161838 20.192204 13.650217
0.901453 0.230603 19.655823 13.660217
0.834368 0.297919 19.134153 13.670218
0.780723 0.364157 18.626753 13.680218
0.739067 0.429790 18.133215 13.690218
0.708139 0.495363 17.653170 13.700218
0.686862 0.561478 17.186275 13.710218
0.674323 0.628782 16.732214 13.720219
0.669769 0.697963 16.290697 13.730219
0.672588 0.769738 15.861456 13.740219
0.682303 0.844863 15.444248 13.750219
0.698559 0.924123 15.038857 13.760220
0.721116 1.008347 14.645093 13.770220
0.749839 1.098404 14.262794 13.780220
0.784695 1.195215 13.891831 13.790220
0.825747 1.299761 13.532115 13.800220
0.873149 1.413089 13.183597 13.810221
0.927143 1.536328 12.846278 13.820221
0.988061 1.670692 12.520218 13.830221
1.056324 1.817502 12.205544 13.840221
1.132442 1.978190 11.902465 13.850222
1.217017 2.154318 11.611284 13.860222
1.310747 2.347589 11.332421 13.870222
1.414431 2.559865 11.066431 13.880222
1.528975 2.793176 10.814034 13.890223
1.655395 3.049740 10.576144 13.900223
1.794829 3.331971 10.353917 13.910223
1.948543 3.642493 10.148788 13.920223
2.117939 3.984146 9.962536 13.930223
2.304559 4.359989 9.797347 13.940224
2.510102 4.773294 9.655899 13.950224
2.736421 5.227533 9.541455 13.960224
2.985533 5.726343 9.457978 13.970224
3.259614 6.273478 9.410256 13.980225
3.561000 6.872724 9.404054 13.990225
3.892172 7.527783 9.446273 14.000225
4.255733 8.242103 9.545135 14.010225
4.654370 9.018640 9.710359 14.020226
5.090797 9.859542 9.953345 14.030226
5.567672 10.765725 10.287323 14.040226
6.087477 11.736323 10.727441 14.050226
6.652362 12.767993 11.290749 14.060226
7.263925 13.854060 11.996011 14.070227
7.922938 14.983505 12.863251 14.080227
8.628995 16.139820 13.912935 14.090227
9.380077 17.299799 15.164659 14.100227
10.172050 18.432419 16.635223 14.110228
10.998086 19.498003 18.336025 14.120228
11.848078 20.448019 20.269762 14.130228
12.708072 21.225903 22.426638 14.140228
13.559855 21.769382 24.780491 14.150229
14.380807 22.014681 27.285566 14.160229
15.144195 21.902729 29.874943 14.170229
15.820048 21.387085 32.461723 14.180229
16.376753 20.442528 34.943901 14.190229
16.783331 19.072685 37.213097 14.200230
17.012266 17.314602 39.166355 14.210230
17.042500 15.238430 40.718929 14.220230
16.862093 12.941368 41.815277 14.230230
16.470020 10.536575 42.435577 14.240231
15.876676 8.139320 42.596214 14.250231
15.102941 5.853470 42.344360 14.260231
14.177994 3.761193 41.748440 14.270231
13.136313 1.917543 40.887043 14.280231
12.014437 0.350062 39.838779 14.290232
10.848000 -0.937710 38.674690 14.300232
9.669429 -1.960514 37.453796 14.310232
8.506434 -2.745090 36.221519 14.320232
7.381282 -3.324493 35.010223 14.330233
6.310704 -3.733642 33.841000 14.340233
5.306270 -4.006245 32.725990 14.350233
4.375018 -4.172945 31.670731 14.360233
3.520222 -4.260433 30.676201 14.370234
2.742156 -4.291214 29.740498 14.380234
2.038819 -4.283788 28.860079 14.390234
1.406559 -4.253047 28.030655 14.400234
0.840598 -4.210775 27.247776 14.410234
0.335461 -4.166144 26.507193 14.420235
-0.114700 -4.126194 25.805067 14.430235
-0.515849 -4.096255 25.138062 14.440235
-0.873890 -4.080303 24.503370 14.450235
-1.194531 -4.081268 23.898699 14.460236
-1.483205 -4.101286 23.322231 14.470236
-1.745013 -4.141901 22.772581 14.480236
-1.984702 -4.204230 22.248755 14.490236
-2.206654 -4.289098 21.750099 14.500237
-2.414899 -4.397136 21.276283 14.510237
-2.613122 -4.528864 20.827261 14.520237
-2.804697 -4.684749 20.403261 14.530237
-2.992702 -4.865249 20.004776 14.540237
-3.179956 -5.070841 19.632566 14.550238
-3.369045 -5.302035 19.287659 14.560238
-3.562344 -5.559378 18.971365 14.570238
-3.762047 -5.843446 18.685295 14.580238
-3.970187 -6.154822 18.431379 14.590239
-4.188651 -6.494070 18.211889 14.600239
-4.419192 -6.861685 18.029470 14.610239
-4.663442 -7.258038 17.887159 14.620239
-4.922901 -7.683302 17.788410 14.630239
-5.198941 -8.137364 17.737110 14.640240
-5.492784 -8.619709 17.737583 14.650240
-5.805476 -9.129294 17.794580 14.660240
-6.137858 -9.664395 17.913244 14.670240
-6.490511 -10.222433 18.099047 14.680241
-6.863704 -10.799781 18.357670 14.690241
-7.257311 -11.391557 18.694853 14.700241
-7.670736 -11.991414 19.116154 14.710241
-8.102803 -12.591340 19.626640 14.720242
-8.551657 -13.181488 20.230499 14.730242
-9.014640 -13.750066 20.930538 14.740242
-9.488182 -14.283329 21.727619 14.750242
-9.967697 -14.765708 22.620016 14.760242
-10.447498 -15.180124 23.602758 14.770243
-10.920761 -15.508535 24.667002 14.780243
-11.379539 -15.732730 25.799526 14.790243
-11.814857 -15.835385 26.982468 14.800243
-12.216910 -15.801342 28.193371 14.810244
-12.575354 -15.619012 29.405693 14.820244
-12.879720 -15.281773 30.589790 14.830244
-13.119925 -14.789176 31.714392 14.840244
-13.286850 -14.147758 32.748466 14.850245
-13.372941 -13.371271 33.663307 14.860245
-13.372774 -12.480217 34.434570 14.870245
-13.283519 -11.500677 35.044010 14.880245
-13.105234 -10.462536 35.480644 14.890245
-12.840964 -9.397324 35.741199 14.900246
-12.496600 -8.335963 35.829811 14.910246
-12.080537 -7.306720 35.757042 14.920246
-11.603155 -6.333591 35.538418 14.930246
-11.076199 -5.435286 35.192749 14.940247
-10.512107 -4.624823 34.740440 14.950247
-9.923379 -3.909695 34.202003 14.960247
-9.322011 -3.292447 33.596870 14.970247
-8.719054 -2.771528 32.942604 14.980247
-8.124302 -2.342261 32.254425 14.990248
-7.546098 -1.997795 31.545063 15.000248
-6.991268 -1.729973 30.824808 15.010248
-6.465138 -1.530045 30.101732 15.020248
-5.971629 -1.389237 29.381979 15.030249
-5.513390 -1.299151 28.670086 15.040249
-5.091966 -1.252039 27.969303 15.050249
-4.707973 -1.240964 27.281879 15.060249
-4.361272 -1.259873 26.609310 15.070250
-4.051132 -1.303613 25.952539 15.080250
-3.776380 -1.367897 25.312128 15.090250
-3.535532 -1.449248 24.688377 15.100250
-3.326904 -1.544930 24.081419 15.110250
-3.148706 -1.652866 23.491291 15.120251
-2.999122 -1.771559 22.917988 15.130251
-2.876366 -1.900020 22.361492 15.140251
-2.778731 -2.037699 21.821808 15.150251
-2.704628 -2.184419 21.298973 15.160252
-2.652607 -2.340327 20.793079 15.170252
-2.621379 -2.505845 20.304285 15.180252
-2.609826 -2.681631 19.832823 15.190252
-2.617006 -2.868550 19.379017 15.200253
-2.642161 -3.067645 18.943295 15.210253
-2.684709 -3.280115 18.526201 15.220253
-2.744250 -3.507298 18.128418 15.230253
-2.820554 -3.750659 17.750782 15.240253
-2.913565 -4.011769 17.394314 15.250254
-3.023385 -4.292302 17.060238 15.260254
-3.150277 -4.594012 16.750023 15.270254
-3.294650 -4.918719 16.465410 15.280254
-3.457057 -5.268290 16.208460 15.290255
-3.638180 -5.644604 15.981595 15.300255
-3.838823 -6.049523 15.787650 15.310255
-4.059893 -6.484837 15.629924 15.320255
-4.302387 -6.952197 15.512237 15.330256
-4.567368 -7.453037 15.438985 15.340256
-4.855935 -7.988461 15.415193 15.350256
-5.169188 -8.559109 15.446557 15.360256
-5.508180 -9.164984 15.539473 15.370256
-5.873860 -9.805248 15.701034 15.380257
-6.266999 -10.477972 15.938993 15.390257
-6.688096 -11.179844 16.261673 15.400257
-7.137271 -11.905842 16.677780 15.410257
-7.614128 -12.648871 17.196140 15.420258
-8.117602 -13.399397 17.825287 15.430258
-8.645782 -14.145086 18.572899 15.440258
-9.195712 -14.870524 19.445072 15.450258
-9.763193 -15.557054 20.445402 15.460258
-10.342579 -16.182823 21.573914 15.470259
-10.926603 -16.723148 22.825882 15.480259
-11.506258 -17.151264 24.190660 15.490259
-12.070759 -17.439568 25.650665 15.500259
-12.607639 -17.561367 27.180721 15.510260
-13.103012 -17.493103 28.748026 15.520260
-13.542021 -17.216875 30.312925 15.530260
-13.909506 -16.722990 31.830666 15.540260
-14.190854 -16.012156 33.254108 15.550261
-14.372984 -15.096862 34.537201 15.560261
-14.445372 -14.001570 35.638786 15.570261
-14.400991 -12.761493 36.526199 15.580261
-14.237041 -11.419999 37.178036 15.590261
-13.955338 -10.024973 37.585640 15.600262
-13.562301 -8.624690 37.753063 15.610262
-13.068540 -7.263860 37.695595 15.620262
-12.488071 -5.980429 37.437218 15.630262
-11.837307 -4.803512 37.007500 15.640263
-11.133927 -3.752589 36.438442 15.650263
-10.395794 -2.837820 35.761765 15.660263
-9.639997 -2.061208 35.006817 15.670263
-8.882117 -1.418242 34.199272 15.680264
-8.135730 -0.899703 33.360489 15.690264
-7.412127 -0.493380 32.507446 15.700264
-6.720253 -0.185534 31.653049 15.710264
-6.066781 0.037943 30.806665 15.720264
-5.456308 0.190704 29.974749 15.730265
-4.891607 0.285394 29.161461 15.740265
-4.373907 0.333341 28.369242 15.750265
-3.903182 0.344420 27.599285 15.760265
-3.478422 0.327037 26.851929 15.770266
-3.097876 0.288201 26.126949 15.780266
-2.759269 0.233637 25.423784 15.790266
-2.459978 0.167926 24.741686 15.800266
-2.197188 0.094655 24.079828 15.810266
-1.968003 0.016560 23.437374 15.820267
-1.769547 -0.064344 22.813517 15.830267
-1.599027 -0.146633 22.207500 15.840267
-1.453787 -0.229378 21.618635 15.850267
-1.331346 -0.312042 21.046293 15.860268
-1.229416 -0.394412 20.489908 15.870268
-1.145916 -0.476527 19.948971 15.880268
-1.078977 -0.558630 19.423025 15.890268
-1.026942 -0.641124 18.911661 15.900269
-0.988360 -0.724539 18.414511 15.910269
-0.961978 -0.809504 17.931244 15.920269
-0.946731 -0.896733 17.461567 15.930269
-0.941731 -0.987009 17.005220 15.940269
-0.946259 -1.081178 16.561979 15.950270
-0.959751 -1.180143 16.131653 15.960270
-0.981790 -1.284864 15.714090 15.970270
-1.012097 -1.396360 15.309180 15.980270
-1.050524 -1.515717 14.916859 15.990271
-1.097043 -1.644087 14.537112 16.000271
-1.151747 -1.782705 14.169989 16.010271
-1.214843 -1.932891 13.815604 16.020271
-1.286648 -2.096065 13.474157 16.030272
-1.367589 -2.273758 13.145942 16.040272
-1.458206 -2.467624 12.831367 16.050272
-1.559148 -2.679449 12.530973 16.060272
-1.671178 -2.911169 12.245465 16.070272
-1.795177 -3.164879 11.975735 16.080273
-1.932148 -3.442843 11.722902 16.090273
-2.083217 -3.747502 11.488360 16.100273
-2.249646 -4.081480 11.273823 16.110273
-2.432829 -4.447585 11.081389 16.120274
-2.634305 -4.848796 10.913618 16.130274
-2.855754 -5.288253 10.773608 16.140274
-3.099004 -5.769217 10.665100 16.150274
-3.366025 -6.295022 10.592589 16.160275
-3.658925 -6.868997 10.561452 16.170275
-3.979932 -7.494349 10.578083 16.180275
-4.331374 -8.174014 10.650048 16.190275
-4.715638 -8.910435 10.786231 16.200275
-5.135118 -9.705277 10.996976 16.210276
-5.592134 -10.559056 11.294200 16.220276
-6.088826 -11.470653 11.691449 16.230276
-6.627009 -12.436715 12.203859 16.240276
-7.207980 -13.450931 12.847963 16.250277
-7.832275 -14.503170 13.641279 16.260277
-8.499365 -15.578538 14.601588 16.270277
-9.207282 -16.656382 15.745812 16.280277
-9.952192 -17.709377 17.088396 16.290277
-10.727911 -18.702871 18.639133 16.300278
-11.525407 -19.594721 20.400461 16.310278
-12.332338 -20.335974 22.364349 16.320278
-13.132702 -20.872726 24.509119 16.330278
-13.906704 -21.149466 26.796736 16.340279
-14.630980 -21.114019 29.171345 16.350279
-15.279284 -20.723906 31.559906 16.360279
-15.823747 -19.953356 33.875675 16.370279
-16.236708 -18.799807 36.024796 16.380280
-16.493017 -17.288279 37.915493 16.390280
-16.572544 -15.472146 39.468540 16.400280
-16.462503 -13.429416 40.626865 16.410280
-16.159195 -11.254722 41.362156 16.420280
-15.668748 -9.048492 41.676952 16.430281
-15.006722 -6.905545 41.601864 16.440281
-14.196605 -4.905487 41.188892 16.450281
-13.267493 -3.106597 40.502689 16.460281
-12.251404 -1.543776 39.611752 16.470282
-11.180641 -0.230070 38.581161 16.480282
-10.085585 0.839403 37.467670 16.490282
-8.993086 1.682444 36.317230 16.500282
-7.925533 2.324805 35.164516 16.510283
-6.900499 2.795944 34.033863 16.520283
-5.930855 3.125844 32.940903 16.530283
-5.025185 3.342875 31.894493 16.540283
-4.188379 3.472563 30.898529 16.550283
-3.422285 3.537033 29.953522 16.560284
-2.726353 3.554923 29.057842 16.570284
-2.098225 3.541569 28.208656 16.580284
-1.534246 3.509355 27.402584 16.590284
-1.029886 3.468109 26.636131 16.600285
-0.580086 3.425516 25.905964 16.610285
-0.179526 3.387501 25.209057 16.620285
0.177177 3.358571 24.542767 16.630285
0.495316 3.342110 23.904846 16.640285
0.779995 3.340631 23.293440 16.650286
1.036059 3.355987 22.707052 16.660286
1.268052 3.389545 22.144512 16.670286
1.480201 3.442322 21.604946 16.680286
1.676413 3.515106 21.087742 16.690287
1.860282 3.608543 20.592531 16.700287
2.035109 3.723207 20.119169 16.710287
2.203918 3.859663 19.667723 16.720287
2.369493 4.018498 19.238468 16.730288
2.534393 4.200365 18.831896 16.740288
2.700990 4.405991 18.448717 16.750288
2.871490 4.636195 18.089880 16.760288
3.047961 4.891890 17.756586 16.770288
3.232354 5.174074 17.450321 16.780289
3.426526 5.483821 17.172884 16.790289
3.632255 5.822251 16.926420 16.800289
3.851255 6.190501 16.713461 16.810289
4.085179 6.589671 16.536968 16.820290
4.335629 7.020769 16.400377 16.830290
4.604143 7.484624 16.307636 16.840290
4.892191 7.981791 16.263250 16.850290
5.201151 8.512419 16.272308 16.860291
5.532278 9.076103 16.340496 16.870291
5.886660 9.671698 16.474089 16.880291
6.265164 10.297098 16.679911 16.890291
6.668357 10.948991 16.965231 16.900291
7.096421 11.622575 17.337612 16.910292
7.549036 12.311256 17.804657 16.920292
8.025258 13.006347 18.373659 16.930292
8.523367 13.696772 19.051121 16.940292
9.040708 14.368846 19.842136 16.950293
9.573522 15.006152 20.749630 16.960293
10.116785 15.589595 21.773472 16.970293
10.664066 16.097700 22.909515 16.980293
11.207430 16.507236 24.148632 16.990294
11.737411 16.794214 25.475874 17.000294
12.243091 16.935303 26.869921 17.010294
12.712312 16.909609 28.302992 17.020294
13.132041 16.700724 29.741392 17.030294
13.488909 16.298822 31.146822 17.040295
13.769900 15.702520 32.478462 17.050295
13.963162 14.920160 33.695698 17.060295
14.058863 13.970208 34.761200 17.070295
14.049997 12.880558 35.643951 17.080296
13.933053 11.686717 36.321762 17.090296
13.708420 10.429068 36.782841 17.100296
13.380485 9.149590 37.026226 17.110296
12.957396 7.888531 37.061008 17.120296
12.450509 6.681504 36.904594 17.130297
11.873609 5.557392 36.580334 17.140297
11.241987 4.537218 36.114933 17.150297
10.571510 3.633975 35.536034 17.160297
9.877757 2.853244 34.870243 17.170298
9.175306 2.194346 34.141708 17.180298
8.477210 1.651757 33.371284 17.190298
7.794665 1.216566 32.576210 17.200298
7.136855 0.877803 31.770159 17.210299
6.510950 0.623552 30.963554 17.220299
5.922210 0.441808 30.164024 17.230299
5.374170 0.321092 29.376907 17.240299
4.868862 0.250841 28.605736 17.250299
4.407060 0.221638 27.852684 17.260300
3.988518 0.225297 27.118933 17.270300
3.612196 0.254870 26.404968 17.280300
3.276463 0.304582 25.710815 17.290300
2.979275 0.369737 25.036209 17.300301
2.718321 0.446605 24.380716 17.310301
2.491150 0.532301 23.743824 17.320301
2.295265 0.624668 23.124992 17.330301
2.128205 0.722172 22.523695 17.340302
1.987602 0.823797 21.939438 17.350302
1.871221 0.928966 21.371769 17.360302
1.776996 1.037459 20.820292 17.370302
1.703042 1.149358 20.284658 17.380302
1.647674 1.264988 19.764578 17.390303
1.609405 1.384880 19.259811 17.400303
1.586953 1.509734 18.770176 17.410303
1.579231 1.640396 18.295544 17.420303
1.585347 1.777842 17.835848 17.430304
1.604597 1.923157 17.391085 17.440304
1.636453 2.077535 16.961321 17.450304
1.680561 2.242272 16.546701 17.460304
1.736732 2.418762 16.147463 17.470304
1.804935 2.608505 15.763946 17.480305
1.885292 2.813105 15.396609 17.490305
1.978073 3.034279 15.046053 17.500305
2.083694 3.273856 14.713042 17.510305
2.202710 3.533791 14.398534 17.520306
2.335818 3.816159 14.103711 17.530306
2.483852 4.123160 13.830026 17.540306
2.647783 4.457119 13.579240 17.550306
2.828717 4.820470 13.353484 17.560307
3.027892 5.215746 13.155318 17.570307
3.246678 5.645548 12.987803 17.580307
3.486565 6.112503 12.854577 17.590307
3.749158 6.619204 12.759953 17.600307
4.036163 7.168125 12.709004 17.610308
4.349359 7.761504 12.707673 17.620308
4.690574 8.401186 12.762866 17.630308
5.061635 9.088422 12.882545 17.640308
5.464314 9.823603 13.075804 17.650309
5.900242 10.605930 13.352891 17.660309
6.370811 11.433011 13.725189 17.670309
6.877031 12.300364 14.205084 17.680309
7.419364 13.200856 14.805701 17.690310
7.997513 14.124063 15.540457 17.700310
8.610168 15.055611 16.422358 17.710310
9.254713 15.976532 17.463011 17.720310
9.926895 16.862762 18.671280 17.730310
10.620481 17.684891 20.051600 17.740311
11.326922 18.408352 21.601990 17.750311
12.035066 18.994272 23.311911 17.760311
12.730987 19.401169 25.160219 17.770311
13.398005 19.587631 27.113632 17.780312
14.016967 19.515997 29.126152 17.790312
14.566870 19.156792 31.139999 17.800312
15.025862 18.493412 33.088394 17.810312
15.372617 17.526258 34.900280 17.820312
15.587981 16.275381 36.506611 17.830313
15.656721 14.780771 37.847286 17.840313
15.569126 13.099827 38.877552 17.850313
15.322196 11.302149 39.572556 17.860313
14.920192 9.462480 39.929108 17.870314
14.374420 7.653115 39.964424 17.880314
13.702290 5.937183 39.712234 17.890314
12.925779 4.363914 39.217312 17.900314
12.069592 2.966391 38.529549 17.910315
11.159272 1.761706 37.698689 17.920315
10.219516 0.752930 36.770336 17.930315
9.272858 -0.067860 35.783501 17.940315
8.338786 -0.716231 34.769550 17.950315
7.433285 -1.212268 33.752251 17.960316
6.568729 -1.577995 32.748535 17.970316
5.754057 -1.835449 31.769629 17.980316
4.995106 -2.005391 30.822268 17.990316
4.295056 -2.106555 29.909863 18.000317
3.654895 -2.155293 29.033493 18.010317
3.073876 -2.165509 28.192701 18.020317
2.549938 -2.148767 27.386105 18.030317
2.080067 -2.114510 26.611826 18.040318
1.660609 -2.070313 25.867798 18.050318
1.287517 -2.022157 25.151955 18.060318
0.956550 -1.974693 24.462347 18.070318
0.663426 -1.931476 23.797203 18.080318
0.403935 -1.895185 23.154955 18.090319
0.174023 -1.867802 22.534239 18.100319
-0.030159 -1.850772 21.933884 18.110319
-0.212220 -1.845138 21.352896 18.120319
-0.375512 -1.851647 20.790438 18.130320
-0.523126 -1.870846 20.245813 18.140320
-0.657898 -1.903152 19.718447 18.150320
-0.782423 -1.948917 19.207870 18.160320
-0.899072 -2.008476 18.713718 18.170321
-1.010013 -2.082184 18.235716 18.180321
-1.117230 -2.170451 17.773680 18.190321
-1.222552 -2.273769 17.327513 18.200321
-1.327674 -2.392727 16.897213 18.210321
-1.434179 -2.528033 16.482878 18.220322
-1.543564 -2.680527 16.084709 18.230322
-1.657261 -2.851190 15.703035 18.240322
-1.776654 -3.041152 15.338319 18.250322
-1.903103 -3.251706 14.991180 18.260323
-2.037964 -3.484304 14.662424 18.270323
-2.182598 -3.740566 14.353067 18.280323
-2.338394 -4.022280 14.064376 18.290323
-2.506783 -4.331393 13.797905 18.300323
-2.689244 -4.670008 13.555549 18.310324
-2.887320 -5.040365 13.339599 18.320324
-3.102625 -5.444819 13.152808 18.330324
-3.336844 -5.885798 12.998466 18.340324
-3.591739 -6.365757 12.880482 18.350325
-3.869141 -6.887094 12.803473 18.360325
-4.170937 -7.452061 12.772868 18.370325
-4.499049 -8.062616 12.794999 18.380325
-4.855406 -8.720255 12.877203 18.390326
-5.241891 -9.425773 13.027900 18.400326
-5.660279 -10.178978 13.256648 18.410326
-6.112149 -10.978324 13.574149 18.420326
-6.598767 -11.820469 13.992177 18.430326
-7.120937 -12.699753 14.523394 18.440327
-7.678819 -13.607599 15.181006 18.450327
-8.271697 -14.531872 15.978212 18.460327
-8.897715 -15.456218 16.927376 18.470327
-9.553565 -16.359486 18.038893 18.480328
-10.234157 -17.215326 19.319698 18.490328
-10.932274 -17.992126 20.771456 18.500328
-11.638259 -18.653482 22.388491 18.510328
-12.339781 -19.159395 24.155691 18.520329
-13.021742 -19.468397 26.046663 18.530329
-13.666408 -19.540665 28.022593 18.540329
-14.253833 -19.342037 30.032305 18.550329
-14.762653 -18.848595 32.013996 18.560329
-15.171247 -18.051136 33.898872 18.570330
-15.459236 -16.958704 35.616589 18.580330
-15.609183 -15.600229 37.101883 18.590330
-15.608288 -14.023579 38.301338 18.600330
-15.449817 -12.291805 39.179031 18.610331
-15.134016 -10.477051 39.719856 18.620331
-14.668320 -8.653174 39.929935 18.630331
-14.066805 -6.888482 39.834126 18.640331
-13.348972 -5.239863 39.471352 18.650331
-12.538061 -3.749180 38.888855 18.660332
-11.659173 -2.442138 38.136551 18.670332
-10.737470 -1.329307 37.262310 18.680332
-9.796654 -0.408618 36.308678 18.690332
-8.857850 0.331439 35.311089 18.700333
-7.938921 0.908546 34.297333 18.710333
-7.054174 1.343685 33.287952 18.720333
-6.214388 1.658862 32.297184 18.730333
-5.427063 1.875484 31.334143 18.740334
-4.696809 2.013328 30.404003 18.750334
-4.025795 2.089975 29.509092 18.760334
-3.414218 2.120599 28.649782 18.770334
-2.860736 2.117981 27.825199 18.780334
-2.362864 2.092671 27.033747 18.790335
-1.917311 2.053219 26.273479 18.800335
-1.520258 2.006439 25.542351 18.810335
-1.167588 1.957679 24.838364 18.820335
-0.855062 1.911068 24.159666 18.830336
-0.578449 1.869743 23.504593 18.840336
-0.333629 1.836048 22.871677 18.850336
-0.116662 1.811705 22.259653 18.860336
0.076175 1.797960 21.667433 18.870337
0.248354 1.795708 21.094093 18.880337
0.403089 1.805588 20.538862 18.890337
0.543339 1.828071 20.001091 18.900337
0.671812 1.863528 19.480247 18.910337
0.790984 1.912282 18.975901 18.920338
0.903113 1.974658 18.487711 18.930338
1.010268 2.051011 18.015427 18.940338
1.114342 2.141763 17.558882 18.950338
1.217084 2.247422 17.117998 18.960339
1.320118 2.368603 16.692787 18.970339
1.424966 2.506041 16.283356 18.980339
1.533074 2.660606 15.889922 18.990339
1.645827 2.833311 15.512822 19.000340
1.764575 3.025323 15.152531 19.010340
1.890650 3.237971 14.809682 19.020340
2.025382 3.472745 14.485093 19.030340
2.170119 3.731307 14.179798 19.040340
2.326237 4.015485 13.895080 19.050341
2.495162 4.327271 13.632517 19.060341
2.678373 4.668813 13.394032 19.070341
2.877417 5.042399 13.181949 19.080341
3.093915 5.450433 12.999062 19.090342
3.329567 5.895395 12.848711 19.100342
3.586150 6.379789 12.734867 19.110342
3.865514 6.906067 12.662226 19.120342
4.169569 7.476526 12.636305 19.130342
4.500265 8.093167 12.663550 19.140343
4.859555 8.757519 12.751432 19.150343
5.249351 9.470394 12.908528 19.160343
5.671455 10.231596 13.144581 19.170343
6.127470 11.039541 13.470503 19.180344
6.618677 11.890806 13.898303 19.190344
7.145890 12.779590 14.440897 19.200344
7.709260 13.697101 15.111752 19.210344
8.308044 14.630891 15.924313 19.220345
8.940329 15.564188 16.891153 19.230345
9.602715 16.475296 18.022799 19.240345
10.289972 17.337194 19.326183 19.250345
10.994695 18.117481 20.802780 19.260345
11.706973 18.778883 22.446478 19.270346
12.414164 19.280518 24.241421 19.280346
13.100799 19.580116 26.160135 19.290346
13.748731 19.637274 28.162407 19.300346
14.337584 19.417616 30.195427 19.310347
14.845588 18.897516 32.195663 19.320347
15.250780 18.068670 34.092724 19.330347
15.532569 16.941628 35.815056 19.340347
15.673475 15.547320 37.296791 19.350348
15.660860 13.935890 38.484692 19.360348
15.488363 12.172625 39.343773 19.370348
15.156790 10.331547 39.860535 19.380348
14.674266 8.487785 40.043106 19.390348
14.055618 6.710175 39.918446 19.400349
13.321074 5.055408 39.527390 19.410349
12.494507 3.564564 38.918701 19.420349
11.601513 2.262183 38.143318 19.430349
10.667580 1.157515 37.249641 19.440350
9.716573 0.247192 36.280334 19.450350
8.769634 -0.481435 35.270638 19.460350
7.844527 -1.046968 34.247959 19.470350
6.955378 -1.471068 33.232361 19.480350
6.112733 -1.776197 32.237591 19.490351
5.323840 -1.984038 31.272295 19.500351
4.593052 -2.114496 30.341248 19.510351
3.922297 -2.185181 29.446438 19.520351
3.311549 -2.211229 28.587975 19.530352
2.759272 -2.205340 27.764778 19.540352
2.262810 -2.177964 26.975101 19.550352
1.818733 -2.137545 26.216888 19.560352
1.423105 -2.090794 25.488018 19.570353
1.071715 -2.042964 24.786444 19.580353
0.760247 -1.998104 24.110281 19.590353
0.484412 -1.959280 23.457850 19.600353
0.240043 -1.928785 22.827677 19.610353
0.023160 -1.908299 22.218496 19.620354
-0.169986 -1.899044 21.629230 19.630354
-0.342891 -1.901898 21.058973 19.640354
-0.498792 -1.917500 20.506966 19.650354
-0.640663 -1.946330 19.972582 19.660355
-0.771230 -1.988777 19.455318 19.670355
-0.892984 -2.045192 18.954773 19.680355
-1.008205 -2.115934 18.470646 19.690355
-1.118978 -2.201406 18.002729 19.700356
-1.227221 -2.302081 17.550909 19.710356
-1.334707 -2.418525 17.115166 19.720356
-1.443089 -2.551418 16.695581 19.730356
-1.553922 -2.701565 16.292347 19.740356
-1.668686 -2.869914 15.905774 19.750357
-1.788809 -3.057557 15.536314 19.760357
-1.915684 -3.265746 15.184574 19.770357
-2.050690 -3.495893 14.851342 19.780357
-2.195210 -3.749575 14.537618 19.790358
-2.350646 -4.028533 14.244644 19.800358
-2.518435 -4.334667 13.973953 19.810358
-2.700058 -4.670032 13.727408 19.820358
-2.897056 -5.036816 13.507263 19.830359
-3.111032 -5.437322 13.316226 19.840359
-3.343661 -5.873924 13.157531 19.850359
-3.596687 -6.349022 13.035018 19.860359
-3.871921 -6.864964 12.953223 19.870359
-4.171225 -7.423950 12.917474 19.880360
-4.496498 -8.027896 12.933982 19.890360
-4.849638 -8.678265 13.009940 19.900360
-5.232500 -9.375837 13.153599 19.910360
-5.646834 -10.120431 13.374320 19.920361
-6.094193 -10.910543 13.682581 19.930361
-6.575829 -11.742927 14.089907 19.940361
-7.092538 -12.612076 14.608692 19.950361
-7.644492 -13.509652 15.251871 19.960361
-8.231009 -14.423855 16.032383 19.970362
-8.850293 -15.338785 16.962379 19.980362
-9.499143 -16.233877 18.052128 19.990362
-10.172616 -17.083498 19.308577 20.000362
-10.863704 -17.856873 20.733599 20.010363
-11.563021 -18.518518 22.322002 20.020363
-12.258571 -19.029375 24.059479 20.030363
-12.935651 -19.348814 25.920788 20.040363
-13.576967 -19.437620 27.868607 20.050364
-14.163033 -19.261854 29.853506 20.060364
-14.672915 -18.797272 31.815519 20.070364
-15.085350 -18.033714 33.687553 20.080364
-15.380186 -16.978621 35.400562 20.090364
-15.540030 -15.658785 36.889927 20.100365
-15.551905 -14.119644 38.102070 20.110365
-15.408679 -12.421852 39.000057 20.120365
-15.109997 -10.635526 39.567081 20.130365
